eventID,Year,Month,Lat_Dec,Lon_Dec,T_degC,Salnty,STheta,O2ml_L,O2Sat,Depthm,Bottom_D,Wind_Spd,presencia_engraulis,presencia_sardinops
409a5af2-02eb-ef11-a09e-2cea7fa0979c,1985,2,29.843333,-123.586666,13.201333333333334,33.632866666666665,25.235977777777777,4.697333333333333,80.83777777777777,145.37777777777777,3953.0,6.0,False,False
40a45af2-02eb-ef11-a09e-2cea7fa0979c,1987,5,33.673333,-118.94,9.541219512195122,33.94326829268293,26.140658536585367,2.7209756097560973,45.02439024390244,272.9756097560976,926.0,7.0,True,True
40ae5af2-02eb-ef11-a09e-2cea7fa0979c,1989,4,32.991666,-120.35,9.872727272727271,33.7450303030303,25.961272727272725,3.7154545454545453,60.04242424242424,164.1818181818182,775.0,14.0,False,True
40b85af2-02eb-ef11-a09e-2cea7fa0979c,1991,1,32.99,-120.348333,10.932045454545454,33.75275,25.772113636363635,4.001818181818182,66.22272727272728,139.61363636363637,613.0,16.0,False,False
40dd4df2-02eb-ef11-a09e-2cea7fa0979c,1969,2,35.716666,-126.05,8.758666666666667,33.57066666666667,26.012533333333334,3.5659374999999995,60.14928977272727,187.33333333333334,4688.0,8.0,False,False
40e14df2-02eb-ef11-a09e-2cea7fa0979c,1969,10,33.716666,-123.65,11.818000000000001,33.614,25.471133333333334,3.5659374999999995,60.14928977272727,187.33333333333334,4594.0,6.0,False,False
40ed4df2-02eb-ef11-a09e-2cea7fa0979c,1975,7,35.216666,-123.795,8.647777777777778,33.83266666666667,26.19027777777778,3.1075,50.175,325.4166666666667,4309.0,15.0,False,False
40ef4df2-02eb-ef11-a09e-2cea7fa0979c,1977,11,31.676666,-116.771666,11.91,33.71912,25.587,3.9404000000000003,65.756,137.6,408.0,7.0,True,False
40f04df2-02eb-ef11-a09e-2cea7fa0979c,1978,1,37.283333,-124.35,9.476875000000001,33.506625,25.835406250000002,3.85875,61.546875,167.09375,4015.0,18.0,False,False
40f14df2-02eb-ef11-a09e-2cea7fa0979c,1978,2,31.258333,-119.166666,11.262258064516129,33.543129032258065,25.529967741935483,4.182903225806452,69.59354838709677,170.6451612903226,3545.0,12.0,True,False
40f64df2-02eb-ef11-a09e-2cea7fa0979c,1978,6,30.158333,-122.916666,12.355161290322581,33.5862,25.28486666666667,4.167419354838709,73.66333333333334,177.19354838709677,4309.0,20.0,False,False
410f61f2-02eb-ef11-a09e-2cea7fa0979c,1996,10,31.085,-122.66,12.521081081081082,33.50581081081081,25.26366666666667,4.3025,72.58571428571429,150.54054054054055,4017.0,26.0,False,False
41123af2-02eb-ef11-a09e-2cea7fa0979c,2008,8,32.848333,-117.53,11.875806451612902,33.88122580645161,25.7503,3.04,51.483333333333334,172.4516129032258,843.0,5.0,False,True
41143af2-02eb-ef11-a09e-2cea7fa0979c,2009,1,34.013333,-118.831666,13.67,33.38366666666667,25.0072,6.31,106.88,7.333333333333333,24.0,9.0,True,False
411a61f2-02eb-ef11-a09e-2cea7fa0979c,1999,1,31.911666,-124.17,12.800263157894735,33.754105263157896,25.423540540540543,4.741081081081081,80.7135135135135,155.8684210526316,4204.0,15.0,False,False
412d47f2-02eb-ef11-a09e-2cea7fa0979c,1959,10,30.333333,-116.383333,12.01,33.82796774193548,25.588548387096775,3.3074193548387094,56.806451612903224,179.38709677419354,1829.0,8.0,False,False
412f47f2-02eb-ef11-a09e-2cea7fa0979c,1960,2,34.15,-121.15,10.179285714285713,33.802392857142856,25.949749999999998,3.5659374999999995,60.14928977272727,175.67857142857142,2195.0,37.0,False,False
413047f2-02eb-ef11-a09e-2cea7fa0979c,1960,3,33.083333,-123.266666,9.8821875,33.73684375,25.94365625,3.566875,57.7875,178.8125,2042.0,30.0,False,False
413347f2-02eb-ef11-a09e-2cea7fa0979c,1960,7,31.083333,-122.65,11.446562499999999,33.70428125,25.6015625,3.84,64.653125,199.5625,4023.0,18.0,False,False
41353af2-02eb-ef11-a09e-2cea7fa0979c,1951,2,26.391666,-115.133333,14.889000000000001,33.79515151515152,25.748152873563217,5.17111111111111,60.14928977272727,38.4,3566.0,18.0,True,False
413b47f2-02eb-ef11-a09e-2cea7fa0979c,1962,8,30.408333,-123.991666,12.431290322580645,33.829903225806454,25.48783870967742,4.061612903225807,69.66451612903226,184.4516129032258,2042.0,13.0,False,False
414047f2-02eb-ef11-a09e-2cea7fa0979c,1963,10,26.15,-114.116666,12.893448275862069,34.24644827586207,25.703793103448273,2.3231034482758623,42.01034482758621,196.24137931034483,2195.0,18.0,True,False
415954f2-02eb-ef11-a09e-2cea7fa0979c,1978,7,27.458333,-117.541666,12.006333333333334,33.771366666666665,25.5429,3.3748275862068966,58.0103448275862,209.0,3830.0,12.0,False,False
416a54f2-02eb-ef11-a09e-2cea7fa0979c,1981,4,29.883333,-115.841666,12.31375,33.6665,25.487625,3.5659374999999995,60.14928977272727,38.0,2042.0,10.0,True,True
416b54f2-02eb-ef11-a09e-2cea7fa0979c,1981,5,31.418333,-121.99,11.114761904761904,33.75714285714285,25.72861904761905,4.352222222222222,72.92222222222222,169.9047619047619,4022.0,20.0,False,False
416d54f2-02eb-ef11-a09e-2cea7fa0979c,1981,8,28.416666,-114.186666,19.7125,33.7045,23.80925,3.5659374999999995,60.14928977272727,15.0,34.0,10.0,False,True
417240f2-02eb-ef11-a09e-2cea7fa0979c,1951,7,27.966666,-119.583333,7.2604999999999995,33.53,24.116,2.038125,75.2,447.4237288135593,3658.0,8.0,False,False
417640f2-02eb-ef11-a09e-2cea7fa0979c,1952,4,33.833333,-118.625,10.839285714285714,33.6448,25.747785714285712,4.118,64.30714285714285,91.13333333333334,594.0,13.0,True,True
417854f2-02eb-ef11-a09e-2cea7fa0979c,1984,1,35.12,-125.606666,9.996060606060606,33.54536363636364,25.768272727272727,3.7093939393939395,60.263636363636365,193.6969696969697,2042.0,25.0,False,False
417940f2-02eb-ef11-a09e-2cea7fa0979c,1952,9,33.316666,-120.558333,10.326071428571428,33.765750000000004,25.866500000000002,3.0710714285714285,51.05357142857143,173.85714285714286,823.0,8.0,False,True
417a40f2-02eb-ef11-a09e-2cea7fa0979c,1953,1,33.483333,-122.533333,7.813939393939394,33.79344827586207,26.268586206896554,2.5809375,42.21071428571428,388.3636363636364,2042.0,8.0,False,False
417b40f2-02eb-ef11-a09e-2cea7fa0979c,1953,3,31.941666,-117.85,11.246666666666666,33.61833333333333,25.625541666666667,4.208695652173913,69.0304347826087,118.58333333333333,1828.0,13.0,True,False
417f40f2-02eb-ef11-a09e-2cea7fa0979c,1953,10,32.5,-118.208333,10.018571428571429,33.83525925925926,25.963814814814814,3.5659374999999995,60.14928977272727,185.07142857142858,1646.0,2.0,True,False
417f54f2-02eb-ef11-a09e-2cea7fa0979c,1984,6,32.656666,-121.033333,10.198235294117648,33.79229411764706,25.930441176470588,3.773235294117647,61.61764705882353,165.47058823529412,3640.0,20.0,True,False
418040f2-02eb-ef11-a09e-2cea7fa0979c,1954,2,34.133333,-119.566666,11.082173913043478,33.601565217391304,25.660521739130434,3.5659374999999995,60.14928977272727,77.26086956521739,238.0,5.0,True,False
418540f2-02eb-ef11-a09e-2cea7fa0979c,1954,12,23.966666,-111.016666,21.174166666666665,34.144,23.781666666666666,3.5659374999999995,60.14928977272727,32.916666666666664,97.0,2.0,False,True
418640f2-02eb-ef11-a09e-2cea7fa0979c,1955,2,25.458333,-115.433333,9.733714285714285,34.07322857142857,26.1706,2.6608823529411767,44.91764705882353,387.45714285714286,3931.0,13.0,False,False
418a40f2-02eb-ef11-a09e-2cea7fa0979c,1955,12,27.3,-114.858333,11.87304347826087,33.89769565217391,25.75108695652174,3.36,55.56086956521739,83.1304347826087,2042.0,2.0,False,True
418b40f2-02eb-ef11-a09e-2cea7fa0979c,1956,2,27.533333,-117.525,10.838000000000001,33.90486666666667,25.902133333333335,2.7468000000000004,45.872,187.1,3840.0,8.0,False,True
419440f2-02eb-ef11-a09e-2cea7fa0979c,1957,7,29.833333,-117.391666,12.695925925925927,33.88911111111111,25.517222222222223,3.2503703703703706,56.44074074074074,137.37037037037038,2743.0,13.0,False,False
419640f2-02eb-ef11-a09e-2cea7fa0979c,1958,1,23.516666,-113.25,14.879655172413793,34.452137931034486,25.438827586206894,3.5659374999999995,60.14928977272727,174.44827586206895,3475.0,5.0,False,False
419a5af2-02eb-ef11-a09e-2cea7fa0979c,1985,2,30.416666,-124.0,11.2640625,33.7421875,25.67771875,3.9928125,66.75625,184.46875,4099.0,9.0,False,False
419f33f2-02eb-ef11-a09e-2cea7fa0979c,2004,11,32.513333,-118.213333,11.4584375,33.63065625,25.55165625,3.5775,60.153124999999996,170.53125,1653.0,5.0,False,False
41a45af2-02eb-ef11-a09e-2cea7fa0979c,1987,5,33.673333,-118.94,9.541219512195122,33.94326829268292,26.140658536585367,2.7209756097560973,45.02439024390244,272.9756097560976,926.0,7.0,True,True
41a75af2-02eb-ef11-a09e-2cea7fa0979c,1988,1,32.953333,-117.305,13.262727272727274,33.444,25.132727272727273,5.166363636363637,87.0,24.181818181818183,60.0,5.0,True,True
41a933f2-02eb-ef11-a09e-2cea7fa0979c,2006,10,33.823333,-118.628333,11.68,33.787193548387094,25.672933333333333,3.182666666666667,53.943333333333335,170.41935483870967,644.0,16.0,False,False
41ae5af2-02eb-ef11-a09e-2cea7fa0979c,1989,4,32.991666,-120.35,9.872727272727273,33.745030303030305,25.96127272727273,3.7154545454545453,60.04242424242424,164.1818181818182,775.0,14.0,False,True
41b35af2-02eb-ef11-a09e-2cea7fa0979c,1990,3,34.45,-120.523333,10.485454545454546,33.85045454545455,25.971727272727275,3.382727272727273,53.74545454545455,24.272727272727273,77.0,12.0,True,False
41b85af2-02eb-ef11-a09e-2cea7fa0979c,1991,1,32.656666,-121.033333,11.024545454545455,33.71342424242424,25.715090909090907,4.083939393939394,67.5909090909091,176.75757575757575,3824.0,14.0,False,False
41d24df2-02eb-ef11-a09e-2cea7fa0979c,1966,2,34.733333,-121.566666,9.264999999999999,33.94834482758621,26.25158620689655,2.657241379310345,42.272413793103446,213.16666666666666,815.0,13.0,True,False
41d54df2-02eb-ef11-a09e-2cea7fa0979c,1966,7,28.266666,-118.95,11.907586206896552,33.872461538461536,25.80203846153846,3.296538461538461,55.36923076923077,179.79310344827587,3983.0,13.0,False,False
41db4df2-02eb-ef11-a09e-2cea7fa0979c,1968,6,32.908333,-118.916666,9.252666666666668,34.004666666666665,26.2566,3.5659374999999995,60.14928977272727,187.33333333333334,1849.0,17.0,True,False
41dd4df2-02eb-ef11-a09e-2cea7fa0979c,1969,2,36.05,-125.333333,8.638,33.538666666666664,26.0072,3.5659374999999995,60.14928977272727,187.33333333333334,4593.0,5.0,False,False
41de4df2-02eb-ef11-a09e-2cea7fa0979c,1969,5,34.25,-119.983333,9.481428571428571,34.01857142857143,26.259214285714286,2.499166666666667,41.56,150.0,574.0,12.0,True,False
41ec4df2-02eb-ef11-a09e-2cea7fa0979c,1975,6,32.266666,-117.116666,13.58625,33.643499999999996,25.207875,5.672499999999999,96.47500000000001,18.875,56.0,6.0,True,False
41ed4df2-02eb-ef11-a09e-2cea7fa0979c,1975,7,35.55,-123.1,8.143461538461539,33.92884615384615,26.361153846153844,3.5659374999999995,60.14928977272727,318.2692307692308,3918.0,14.0,False,False
41ee4df2-02eb-ef11-a09e-2cea7fa0979c,1975,11,34.433333,-120.541666,11.840000000000002,33.59625,25.526750000000003,3.5659374999999995,60.14928977272727,38.75,97.0,10.0,True,False
41f24df2-02eb-ef11-a09e-2cea7fa0979c,1978,2,30.1,-118.416666,11.071935483870968,33.84596774193548,25.79932258064516,3.3958064516129034,57.05161290322581,209.19354838709677,3400.0,10.0,True,False
41f74df2-02eb-ef11-a09e-2cea7fa0979c,1978,7,37.216666,-122.833333,9.186363636363636,33.832,26.167272727272728,3.581818181818182,55.81818181818182,101.54545454545455,307.0,18.0,False,False
420f61f2-02eb-ef11-a09e-2cea7fa0979c,1996,10,31.085,-122.66,12.521081081081082,33.50581081081081,25.263666666666666,4.302499999999999,72.58571428571429,150.54054054054055,4017.0,26.0,False,False
42123af2-02eb-ef11-a09e-2cea7fa0979c,2008,8,32.848333,-117.53,11.875806451612902,33.88122580645161,25.7503,3.04,51.483333333333334,172.4516129032258,843.0,5.0,False,True
421a61f2-02eb-ef11-a09e-2cea7fa0979c,1999,1,31.911666,-124.17,12.800263157894738,33.754105263157896,25.423540540540543,4.741081081081081,80.71351351351352,155.8684210526316,4204.0,15.0,False,False
422347f2-02eb-ef11-a09e-2cea7fa0979c,1958,7,33.166666,-120.008333,9.320666666666666,33.9855,26.2405,2.3120000000000003,37.35333333333333,171.26666666666668,1234.0,13.0,True,True
422d47f2-02eb-ef11-a09e-2cea7fa0979c,1959,10,30.183333,-116.725,12.781333333333333,33.918166666666664,25.493100000000002,3.088333333333334,54.27333333333333,183.76666666666668,3292.0,8.0,False,False
422e47f2-02eb-ef11-a09e-2cea7fa0979c,1960,1,23.666666,-115.916666,13.6246875,34.12321875000001,25.5024375,3.1290625,56.16875,174.4375,2042.0,5.0,False,False
422f47f2-02eb-ef11-a09e-2cea7fa0979c,1960,2,34.258333,-120.958333,10.247666666666666,33.73873333333333,25.8969,3.7653333333333334,60.946666666666665,148.13333333333333,914.0,24.0,False,False
423147f2-02eb-ef11-a09e-2cea7fa0979c,1960,4,39.675,-124.133333,8.633793103448276,33.55546428571429,26.039607142857147,3.4642857142857144,53.650000000000006,140.31034482758622,978.0,13.0,False,False
423347f2-02eb-ef11-a09e-2cea7fa0979c,1960,7,30.508333,-122.233333,12.299999999999999,33.70438709677419,25.433741935483873,3.9961290322580645,68.30322580645161,178.29032258064515,4023.0,18.0,False,False
42353af2-02eb-ef11-a09e-2cea7fa0979c,1951,2,26.725,-114.491666,14.589090909090912,33.79515151515152,25.748152873563217,4.470999999999999,60.14928977272727,38.27272727272727,2926.0,18.0,True,False
423b47f2-02eb-ef11-a09e-2cea7fa0979c,1962,8,32.083333,-120.641666,10.134666666666668,33.89066666666667,25.989933333333333,3.0719999999999996,50.75333333333333,210.7,2042.0,5.0,False,False
426254f2-02eb-ef11-a09e-2cea7fa0979c,1980,12,25.49,-115.406666,12.274736842105263,34.098263157894735,25.72657894736842,3.5659374999999995,60.14928977272727,196.68421052631578,3823.0,10.0,True,False
426554f2-02eb-ef11-a09e-2cea7fa0979c,1981,2,29.786666,-115.996666,11.702777777777778,33.97255555555556,25.802555555555557,3.5659374999999995,60.14928977272727,179.16666666666666,836.0,10.0,True,False
426754f2-02eb-ef11-a09e-2cea7fa0979c,1981,2,29.693333,-120.775,12.509444444444444,33.971222222222224,25.585944444444443,3.5659374999999995,60.14928977272727,179.16666666666666,3881.0,10.0,False,False
426b54f2-02eb-ef11-a09e-2cea7fa0979c,1981,5,31.085,-122.661666,11.675714285714285,33.68652380952381,25.561714285714285,4.523157894736842,76.47368421052632,153.14285714285714,4022.0,18.0,False,False
426c54f2-02eb-ef11-a09e-2cea7fa0979c,1981,6,35.453333,-124.903333,10.5725,33.6044,25.69165,3.5659374999999995,60.14928977272727,186.25,4493.0,10.0,False,False
426d54f2-02eb-ef11-a09e-2cea7fa0979c,1981,8,28.386666,-114.25,16.294285714285714,33.67857142857143,24.588285714285714,3.5659374999999995,60.14928977272727,30.0,60.0,10.0,False,True
427240f2-02eb-ef11-a09e-2cea7fa0979c,1951,7,28.275,-118.958333,14.584999999999999,33.48,24.09,4.956363636363636,96.0,49.18181818181818,3840.0,13.0,False,False
427440f2-02eb-ef11-a09e-2cea7fa0979c,1952,1,32.191666,-117.283333,8.814848484848484,33.9790303030303,26.288242424242423,3.5659374999999995,60.14928977272727,379.030303030303,1372.0,5.0,False,False
427540f2-02eb-ef11-a09e-2cea7fa0979c,1952,4,28.366666,-117.275,10.625238095238096,33.79096,25.914904761904765,3.5659374999999995,60.14928977272727,184.76,3804.0,8.0,False,False
427740f2-02eb-ef11-a09e-2cea7fa0979c,1952,6,27.55,-115.875,10.810357142857143,34.04025925925926,26.006666666666668,2.6135714285714284,43.5,178.42857142857142,4023.0,24.0,False,True
427854f2-02eb-ef11-a09e-2cea7fa0979c,1984,1,33.256666,-118.2,12.792272727272726,33.54895238095238,25.243190476190474,4.796190476190477,81.05714285714286,85.0,260.0,8.0,True,False
427b40f2-02eb-ef11-a09e-2cea7fa0979c,1953,3,32.091666,-117.483333,10.3064,33.77456,25.90544,3.3044000000000002,54.26,194.28,1143.0,5.0,True,False
427c54f2-02eb-ef11-a09e-2cea7fa0979c,1984,3,31.608333,-118.483333,11.2053125,33.7278125,25.680999999999997,3.9753125,66.496875,139.07142857142858,2140.0,6.0,True,False
427d54f2-02eb-ef11-a09e-2cea7fa0979c,1984,3,30.348333,-116.796666,16.24,33.474,24.521,5.75,102.7,10.0,2576.0,5.0,True,False
427f40f2-02eb-ef11-a09e-2cea7fa0979c,1953,10,32.833333,-117.525,10.466923076923077,33.85657692307692,25.942115384615384,3.5659374999999995,60.14928977272727,188.73076923076923,860.0,5.0,True,False
427f54f2-02eb-ef11-a09e-2cea7fa0979c,1984,6,32.99,-120.35,9.670882352941177,33.907676470588235,26.113823529411764,3.258529411764706,52.8235294117647,170.47058823529412,705.0,16.0,True,False
428140f2-02eb-ef11-a09e-2cea7fa0979c,1954,4,25.566666,-112.316666,15.22181818181818,34.0497,25.2112,3.5659374999999995,60.14928977272727,26.727272727272727,77.0,5.0,True,False
428340f2-02eb-ef11-a09e-2cea7fa0979c,1954,6,30.35,-119.45,8.781714285714285,33.90252941176471,26.206882352941175,3.5659374999999995,60.14928977272727,388.51428571428573,2042.0,2.0,False,False
428640f2-02eb-ef11-a09e-2cea7fa0979c,1955,2,26.333333,-115.466666,12.228666666666667,33.92223333333333,25.665366666666667,3.250344827586207,55.91724137931034,162.86666666666667,3658.0,18.0,True,True
428a40f2-02eb-ef11-a09e-2cea7fa0979c,1955,12,26.966666,-115.533333,11.957666666666666,33.86196666666667,25.65263333333333,3.6926666666666668,63.03,157.96666666666667,2042.0,2.0,False,False
428b40f2-02eb-ef11-a09e-2cea7fa0979c,1956,2,28.366666,-117.25,10.471935483870968,33.949516129032254,26.02309677419355,3.5659374999999995,60.14928977272727,179.67741935483872,3475.0,8.0,True,True
428e40f2-02eb-ef11-a09e-2cea7fa0979c,1956,6,30.916666,-116.75,10.731666666666666,33.7696,25.817466666666668,3.7823333333333333,62.333333333333336,165.93333333333334,1646.0,30.0,False,True
429640f2-02eb-ef11-a09e-2cea7fa0979c,1958,1,23.216666,-113.85,15.361785714285716,34.50089285714286,25.396464285714284,1.9464285714285714,37.482142857142854,179.60714285714286,3658.0,13.0,False,False
429833f2-02eb-ef11-a09e-2cea7fa0979c,2003,4,33.49,-119.318333,9.403666666666668,33.92776666666667,26.197466666666667,2.743,43.86666666666667,169.1,1649.0,11.0,False,False
429840f2-02eb-ef11-a09e-2cea7fa0979c,1958,4,23.658333,-115.916666,15.276071428571429,34.30817857142857,25.276107142857143,3.6225,66.74285714285715,149.96428571428572,3840.0,5.0,False,False
429e5af2-02eb-ef11-a09e-2cea7fa0979c,1986,2,32.846666,-117.531666,10.875757575757575,33.85736363636364,25.868030303030302,3.2887878787878786,54.581818181818186,171.42424242424244,886.0,7.0,True,False
429f33f2-02eb-ef11-a09e-2cea7fa0979c,2004,11,32.513333,-118.213333,11.4584375,33.63065625,25.55165625,3.5775,60.153124999999996,170.53125,1653.0,5.0,False,False
42a45af2-02eb-ef11-a09e-2cea7fa0979c,1987,5,33.49,-119.318333,9.454,33.99563333333333,26.228800000000003,2.5096666666666665,40.516666666666666,179.7,1668.0,4.0,True,False
42a75af2-02eb-ef11-a09e-2cea7fa0979c,1988,1,32.953333,-117.305,13.262727272727272,33.444,25.13272727272727,5.166363636363636,87.0,24.181818181818183,60.0,5.0,True,False
42aa33f2-02eb-ef11-a09e-2cea7fa0979c,2007,1,33.88,-120.131666,12.067692307692308,33.721384615384615,25.60725,4.015833333333333,66.36666666666667,41.07692307692308,90.0,13.0,True,True
42ad5af2-02eb-ef11-a09e-2cea7fa0979c,1989,1,33.745,-120.41,9.203030303030303,33.90472727272727,26.213727272727272,3.058787878787879,48.418181818181814,164.27272727272728,968.0,12.0,True,False
42b35af2-02eb-ef11-a09e-2cea7fa0979c,1990,3,34.45,-120.523333,10.485454545454546,33.85045454545455,25.97172727272727,3.3827272727272724,53.74545454545454,24.272727272727273,77.0,12.0,True,False
42b85af2-02eb-ef11-a09e-2cea7fa0979c,1991,1,32.656666,-121.033333,11.024545454545455,33.71342424242424,25.715090909090907,4.083939393939394,67.5909090909091,176.75757575757575,3824.0,14.0,True,False
42d94df2-02eb-ef11-a09e-2cea7fa0979c,1967,6,33.75,-121.833333,10.371333333333332,33.60333333333333,25.7504,3.5659374999999995,60.14928977272727,187.33333333333334,3840.0,10.0,False,False
42dd4df2-02eb-ef11-a09e-2cea7fa0979c,1969,2,35.616666,-127.9,10.308666666666666,33.471333333333334,25.653200000000002,3.5659374999999995,60.14928977272727,187.33333333333334,4688.0,10.0,False,False
42de4df2-02eb-ef11-a09e-2cea7fa0979c,1969,5,33.241666,-121.433333,9.891333333333332,33.606,25.841533333333334,3.5659374999999995,60.14928977272727,187.33333333333334,3832.0,7.0,True,False
42e14df2-02eb-ef11-a09e-2cea7fa0979c,1969,10,34.283333,-119.983333,11.086756756756758,33.75763333333334,25.701766666666664,3.4617391304347827,62.08125,158.78378378378378,556.0,2.0,True,False
42e44df2-02eb-ef11-a09e-2cea7fa0979c,1972,2,23.041666,-108.45,12.213157894736842,34.72073684210526,26.18284210526316,3.5659374999999995,60.14928977272727,326.8421052631579,2602.0,9.0,False,False
